date,store_id,competitors_within_1mi,competitors_within_3mi,nearest_competitor_distance_mi,new_competitor_opened,competitor_closure,competitor_running_promotion,market_saturation_score,est_competitor_avg_price
2022-10-25,STR056,11,19,0.42,0,0,0,65.7,17.0
2022-10-26,STR056,10,21,0.96,0,0,0,50.2,16.27
2022-10-27,STR056,17,34,0.53,0,0,0,100.0,19.17
2022-10-28,STR056,14,21,1.22,0,0,0,80.8,14.3
2022-10-29,STR056,12,17,0.32,0,0,0,72.9,16.73
2022-10-30,STR056,11,28,0.47,0,0,0,63.7,14.45
2022-10-31,STR056,9,27,0.31,0,0,0,53.8,18.32
2022-11-01,STR056,6,26,1.06,0,0,0,46.0,17.09
2022-11-02,STR056,13,33,0.81,0,0,0,76.7,15.36
2022-11-03,STR056,14,27,1.3,0,0,0,89.1,14.09
2022-11-04,STR056,18,27,0.23,0,0,0,100.0,17.08
2022-11-05,STR056,14,30,0.27,0,0,0,87.6,16.6
2022-11-06,STR056,12,30,0.71,0,0,0,70.1,17.43
2022-11-07,STR056,13,25,0.16,0,0,0,73.5,12.19
2022-11-08,STR056,8,17,0.42,0,0,0,51.6,18.96
2022-11-09,STR056,16,30,1.0,0,0,0,95.7,15.53
2022-11-10,STR056,14,20,0.74,0,0,0,81.6,10.83
2022-11-11,STR056,13,21,1.43,0,0,0,76.7,9.64
2022-11-12,STR056,12,18,0.84,0,0,0,80.3,11.94
2022-11-13,STR056,20,32,1.19,0,0,0,100.0,16.38
2022-11-14,STR056,7,16,1.0,0,0,1,45.8,19.17
2022-11-15,STR056,13,30,0.64,0,0,0,75.0,17.48
2022-11-16,STR056,17,23,1.29,0,0,0,96.9,9.56
2022-11-17,STR056,8,23,0.16,0,0,0,43.0,18.02
2022-11-18,STR056,13,21,0.57,0,0,0,71.0,17.93
2022-11-19,STR056,10,30,1.28,0,0,1,56.7,17.15
2022-11-20,STR056,10,17,0.54,0,0,0,66.9,19.16
2022-11-21,STR056,15,24,1.28,0,0,1,93.6,19.2
2022-11-22,STR056,15,35,0.42,0,0,0,84.8,22.81
2022-11-23,STR056,11,20,1.37,0,0,0,63.1,15.21
2022-11-24,STR056,11,27,0.58,0,0,0,54.2,17.5
2022-11-25,STR056,9,27,0.72,0,0,0,55.3,19.27
2022-11-26,STR056,14,33,0.46,0,0,1,91.8,18.47
2022-11-27,STR056,17,28,1.07,0,0,0,98.6,13.28
2022-11-28,STR056,12,27,0.32,0,0,0,73.9,16.85
2022-11-29,STR056,16,32,0.44,0,0,0,90.9,16.98
2022-11-30,STR056,10,22,1.48,0,0,0,57.9,20.86
2022-12-01,STR056,5,24,0.68,0,0,0,36.4,10.79
2022-12-02,STR056,13,32,0.67,0,0,0,74.4,15.68
2022-12-03,STR056,8,13,1.45,0,0,1,48.1,15.2
2022-12-04,STR056,6,25,1.12,0,0,0,33.0,18.89
2022-12-05,STR056,8,18,1.39,0,0,0,43.0,20.14
2022-12-06,STR056,17,32,0.32,0,0,0,97.8,19.51
2022-12-07,STR056,11,31,0.21,0,0,0,65.1,15.94
2022-12-08,STR056,14,26,1.07,0,0,0,73.3,20.93
2022-12-09,STR056,6,15,0.29,0,0,0,33.6,16.13
2022-12-10,STR056,11,31,1.41,0,0,0,60.1,12.91
2022-12-11,STR056,7,23,0.89,0,0,0,46.4,22.09
2022-12-12,STR056,20,29,1.38,0,0,0,100.0,17.13
2022-12-13,STR056,14,25,0.62,0,0,0,92.6,15.19
2022-12-14,STR056,14,19,0.6,0,0,0,83.2,13.82
2022-12-15,STR056,14,24,0.82,0,0,0,73.9,15.98
2022-12-16,STR056,12,22,1.32,0,0,0,72.1,15.45
2022-12-17,STR056,11,22,0.16,0,0,0,66.1,21.69
2022-12-18,STR056,14,31,0.19,0,0,0,93.6,22.5
2022-12-19,STR056,17,31,0.49,0,0,0,96.1,19.78
2022-12-20,STR056,11,26,1.46,0,0,0,66.4,18.28
2022-12-21,STR056,12,18,0.77,0,0,0,71.9,18.31
2022-12-22,STR056,18,28,0.95,0,0,1,100.0,16.18
2022-12-23,STR056,7,24,1.44,0,0,0,47.1,13.33
2022-12-24,STR056,6,18,1.12,0,0,0,32.8,16.75
2022-12-25,STR056,13,32,1.39,0,0,1,83.7,11.8
2022-12-26,STR056,12,31,0.34,0,0,0,75.3,20.72
2022-12-27,STR056,13,21,0.87,0,0,0,78.0,15.63
2022-12-28,STR056,11,25,0.58,0,0,0,65.9,17.79
2022-12-29,STR056,13,29,0.11,0,0,0,68.4,15.97
2022-12-30,STR056,13,19,0.4,0,0,0,77.5,15.23
2022-12-31,STR056,14,32,0.29,0,0,0,89.4,21.21
2023-01-01,STR056,13,26,1.04,0,0,0,77.3,18.76
2023-01-02,STR056,10,30,0.24,0,0,0,54.7,17.81
2023-01-03,STR056,15,25,0.71,0,0,0,95.9,24.58
2023-01-04,STR056,18,36,1.19,0,0,0,100.0,19.46
2023-01-05,STR056,13,29,0.33,0,0,0,81.0,18.88
2023-01-06,STR056,10,30,0.57,0,0,0,63.6,18.66
2023-01-07,STR056,14,23,0.69,0,0,0,81.1,22.84
2023-01-08,STR056,14,25,1.31,0,0,0,81.4,20.34
2023-01-09,STR056,12,26,0.85,0,0,0,69.7,13.31
2023-01-10,STR056,10,24,0.99,0,0,0,62.9,12.64
2023-01-11,STR056,11,17,0.9,0,0,0,68.1,16.48
2023-01-12,STR056,10,28,0.59,0,0,0,52.0,18.74
2023-01-13,STR056,9,15,0.14,0,0,0,63.9,14.71
2023-01-14,STR056,18,23,1.48,0,0,0,100.0,13.71
2023-01-15,STR056,8,13,1.15,0,0,0,41.6,14.85
2023-01-16,STR056,10,15,0.49,0,0,1,57.1,14.82
2023-01-17,STR056,16,34,1.36,0,0,0,86.1,19.96
2023-01-18,STR056,13,19,0.42,0,0,0,83.4,20.26
2023-01-19,STR056,9,15,0.65,0,0,0,59.4,18.51
2023-01-20,STR056,15,30,0.74,0,0,0,88.7,16.38
2023-01-21,STR056,9,29,0.71,0,0,0,57.0,16.73
2023-01-22,STR056,6,16,0.39,0,0,0,42.3,17.65
2023-01-23,STR056,18,31,1.4,0,0,0,100.0,15.07
2023-01-24,STR056,7,13,1.05,0,0,0,39.4,19.52
2023-01-25,STR056,12,25,0.76,0,0,0,71.8,14.58
2023-01-26,STR056,15,22,1.07,0,0,0,91.9,17.46
2023-01-27,STR056,14,26,0.97,0,0,0,82.6,17.86
2023-01-28,STR056,12,25,0.18,0,0,0,59.9,17.41
2023-01-29,STR056,19,29,0.45,0,0,0,100.0,18.2
2023-01-30,STR056,11,27,1.29,0,0,0,55.3,16.49
2023-01-31,STR056,14,29,1.5,0,0,0,84.2,14.53
2023-02-01,STR056,12,24,0.12,0,0,0,71.9,16.26
2023-02-02,STR056,14,32,0.13,0,0,0,80.4,14.49
2023-02-03,STR056,12,17,0.46,0,0,0,72.2,18.46
2023-02-04,STR056,10,28,0.22,0,0,0,51.9,18.57
2023-02-05,STR056,16,34,0.76,0,0,0,90.8,14.05
2023-02-06,STR056,12,29,0.16,0,0,0,68.4,14.74
2023-02-07,STR056,12,31,0.46,0,0,0,68.0,19.22
2023-02-08,STR056,15,24,0.99,0,0,0,92.5,16.63
2023-02-09,STR056,13,28,0.88,0,0,0,74.8,16.92
2023-02-10,STR056,11,17,0.19,0,0,0,72.7,15.78
2023-02-11,STR056,7,14,0.76,0,0,1,40.4,17.37
2023-02-12,STR056,28,42,1.2,0,0,1,100.0,15.98
2023-02-13,STR056,10,21,0.88,0,0,1,55.3,17.97
2023-02-14,STR056,14,33,0.53,0,0,0,78.7,12.65
2023-02-15,STR056,13,31,1.47,0,0,0,76.3,12.04
2023-02-16,STR056,6,20,0.99,0,0,0,31.1,19.87
2023-02-17,STR056,18,32,0.2,0,0,0,100.0,11.12
2023-02-18,STR056,13,19,1.43,0,0,0,88.5,23.63
2023-02-19,STR056,8,21,0.72,0,0,0,53.3,18.53
2023-02-20,STR056,9,15,0.63,0,0,0,49.6,11.57
2023-02-21,STR056,9,28,1.2,0,0,0,63.3,18.78
2023-02-22,STR056,7,12,0.6,0,0,0,46.0,16.78
2023-02-23,STR056,13,29,1.4,0,0,0,78.3,15.8
2023-02-24,STR056,11,19,1.5,0,0,0,64.6,16.7
2023-02-25,STR056,11,16,0.4,0,0,0,65.4,18.78
2023-02-26,STR056,12,18,0.43,0,0,0,69.1,15.44
2023-02-27,STR056,11,21,0.49,0,0,0,64.9,13.74
2023-02-28,STR056,16,33,0.77,0,0,0,94.1,22.09
2023-03-01,STR056,16,24,1.28,0,0,0,93.4,13.44
2023-03-02,STR056,8,21,0.42,0,0,0,53.6,14.74
2023-03-03,STR056,10,17,0.75,0,0,0,61.4,18.02
2023-03-04,STR056,14,20,0.2,0,0,0,79.8,20.23
2023-03-05,STR056,15,28,0.15,0,0,0,97.1,19.74
2023-03-06,STR056,13,32,0.3,0,0,0,70.1,16.61
2023-03-07,STR056,13,21,0.7,0,0,1,75.1,16.35
2023-03-08,STR056,12,32,1.18,0,0,1,73.0,20.14
2023-03-09,STR056,12,22,0.6,0,0,0,74.6,13.81
2023-03-10,STR056,15,29,0.99,0,0,0,86.7,18.16
2023-03-11,STR056,17,35,1.46,0,0,0,100.0,16.31
2023-03-12,STR056,13,32,0.32,0,0,0,75.2,14.5
2023-03-13,STR056,14,29,0.11,0,0,0,91.0,14.53
2023-03-14,STR056,14,30,1.49,0,0,1,80.2,17.42
2023-03-15,STR056,13,18,0.98,0,0,0,69.9,15.53
2023-03-16,STR056,7,25,0.91,0,0,0,42.6,20.22
2023-03-17,STR056,9,28,1.24,0,0,0,59.5,19.31
2023-03-18,STR056,18,25,0.69,0,0,0,100.0,12.93
2023-03-19,STR056,8,27,0.36,0,0,0,35.2,17.64
2023-03-20,STR056,18,33,0.93,0,0,0,100.0,15.57
2023-03-21,STR056,10,22,1.14,0,0,0,62.1,18.19
2023-03-22,STR056,14,32,0.92,0,0,0,76.2,22.3
2023-03-23,STR056,9,24,0.11,0,0,0,58.4,15.65
2023-03-24,STR056,15,32,1.27,0,0,0,86.3,12.24
2023-03-25,STR056,14,21,0.7,0,0,0,89.4,16.49
2023-03-26,STR056,12,30,0.48,0,0,0,72.4,14.42
2023-03-27,STR056,11,23,1.44,0,0,0,56.2,18.18
2023-03-28,STR056,12,28,0.66,0,0,0,79.2,14.09
2023-03-29,STR056,12,24,0.35,0,0,0,79.8,10.43
2023-03-30,STR056,15,33,1.27,0,0,0,92.7,17.62
2023-03-31,STR056,13,20,1.26,0,0,0,81.3,15.3
2023-04-01,STR056,15,29,0.71,0,0,0,80.8,14.45
2023-04-02,STR056,5,24,0.56,0,0,0,26.3,16.19
2023-04-03,STR056,11,19,1.1,0,0,0,64.8,13.83
2023-04-04,STR056,20,29,1.37,0,0,0,100.0,16.7
2023-04-05,STR056,15,34,0.92,0,0,0,82.8,18.62
2023-04-06,STR056,12,32,0.11,0,0,0,72.5,14.79
2023-04-07,STR056,10,22,0.7,0,0,0,53.5,18.75
2023-04-08,STR056,8,20,1.43,0,0,0,53.6,19.31
2023-04-09,STR056,11,19,1.22,0,0,0,60.5,19.9
2023-04-10,STR056,10,28,0.46,0,0,0,57.5,18.46
2023-04-11,STR056,17,32,0.52,0,0,0,100.0,17.34
2023-04-12,STR056,11,24,0.14,0,0,0,62.7,19.87
2023-04-13,STR056,10,23,0.98,0,0,0,51.3,15.92
2023-04-14,STR056,13,21,0.21,0,0,0,76.1,14.21
2023-04-15,STR056,12,17,0.33,0,0,1,69.0,23.34
2023-04-16,STR056,13,19,0.38,0,0,0,74.1,16.83
2023-04-17,STR056,10,27,0.88,0,0,0,68.9,18.65
2023-04-18,STR056,9,20,0.83,0,0,0,49.1,16.56
2023-04-19,STR056,15,29,0.37,0,0,0,97.8,18.73
2023-04-20,STR056,15,35,0.18,0,0,0,93.1,22.53
2023-04-21,STR056,16,36,1.16,0,0,0,94.9,11.16
2023-04-22,STR056,17,24,0.74,0,0,0,100.0,18.65
2023-04-23,STR056,20,26,0.54,0,0,0,100.0,19.63
2023-04-24,STR056,15,33,1.22,0,0,0,93.7,16.87
2023-04-25,STR056,12,19,0.6,0,0,0,65.6,19.49
2023-04-26,STR056,6,24,0.76,0,0,0,33.0,10.31
2023-04-27,STR056,16,36,1.49,0,0,0,84.7,15.51
2023-04-28,STR056,12,30,0.5,0,0,0,69.3,15.38
2023-04-29,STR056,14,27,0.9,0,0,1,86.3,19.41
2023-04-30,STR056,5,20,1.17,0,0,0,26.3,16.86
2023-05-01,STR056,9,20,0.58,0,0,0,65.2,16.96
2023-05-02,STR056,14,34,1.17,0,0,0,88.2,10.86
2023-05-03,STR056,13,20,0.66,0,0,1,81.2,18.99
2023-05-04,STR056,10,23,0.2,0,0,0,52.4,16.67
2023-05-05,STR056,15,23,0.31,0,0,0,92.7,16.69
2023-05-06,STR056,14,26,1.34,0,0,0,80.2,14.88
2023-05-07,STR056,15,30,0.32,0,0,0,93.8,19.83
2023-05-08,STR056,11,22,0.66,0,0,1,65.2,15.03
2023-05-09,STR056,18,23,0.71,0,0,0,100.0,18.26
2023-05-10,STR056,12,22,0.13,0,0,0,71.3,19.76
2023-05-11,STR056,6,18,1.35,0,0,0,39.3,12.62
2023-05-12,STR056,11,20,0.71,0,0,0,62.8,15.7
2023-05-13,STR056,12,32,0.71,0,0,0,67.4,14.68
2023-05-14,STR056,16,21,0.22,0,0,0,96.9,15.78
2023-05-15,STR056,15,30,0.67,0,0,0,88.9,17.63
2023-05-16,STR056,12,30,0.77,0,0,0,78.1,23.49
2023-05-17,STR056,13,18,0.13,0,0,0,77.2,16.69
2023-05-18,STR056,7,17,1.2,0,0,0,48.4,20.47
2023-05-19,STR056,11,17,0.62,0,0,0,68.1,19.73
2023-05-20,STR056,6,23,0.17,0,0,0,21.2,14.86
2023-05-21,STR056,10,24,0.81,0,0,0,64.5,18.47
2023-05-22,STR056,14,34,0.12,0,0,0,81.7,20.95
2023-05-23,STR056,11,16,0.65,0,0,0,70.5,14.17
2023-05-24,STR056,11,25,1.4,0,0,1,67.5,16.13
2023-05-25,STR056,18,38,0.8,0,0,0,99.6,12.49
2023-05-26,STR056,16,28,0.69,0,0,0,99.0,11.92
2023-05-27,STR056,8,24,1.28,0,1,0,41.3,14.41
2023-05-28,STR056,14,31,1.42,0,0,0,76.6,12.52
2023-05-29,STR056,11,24,0.74,0,0,0,61.0,18.17
2023-05-30,STR056,9,22,0.51,0,0,0,45.6,13.82
2023-05-31,STR056,19,36,1.34,0,0,0,100.0,18.13
2023-06-01,STR056,17,37,1.47,0,1,0,100.0,14.55
2023-06-02,STR056,16,26,0.69,0,0,0,100.0,16.8
2023-06-03,STR056,14,31,0.38,0,0,0,89.0,17.48
2023-06-04,STR056,16,33,1.24,0,0,0,98.7,15.58
2023-06-05,STR056,22,29,0.81,0,0,0,100.0,17.22
2023-06-06,STR056,12,32,1.01,0,0,1,63.9,21.84
2023-06-07,STR056,13,19,0.24,0,0,0,82.0,16.65
2023-06-08,STR056,14,28,0.98,0,0,0,88.7,19.46
2023-06-09,STR056,11,16,0.16,0,0,0,67.0,18.38
2023-06-10,STR056,12,17,0.58,0,0,0,72.7,19.95
2023-06-11,STR056,11,20,0.67,0,0,1,65.3,13.57
2023-06-12,STR056,13,33,0.6,0,0,0,78.7,20.81
2023-06-13,STR056,16,28,0.6,0,0,0,97.5,16.92
2023-06-14,STR056,11,17,1.32,0,0,0,67.1,14.09
2023-06-15,STR056,15,20,0.21,0,0,0,89.2,14.21
2023-06-16,STR056,15,24,1.39,0,0,0,90.8,14.98
2023-06-17,STR056,16,30,0.51,0,0,0,100.0,15.23
2023-06-18,STR056,17,25,0.35,0,0,0,97.3,14.27
2023-06-19,STR056,14,27,0.7,0,0,1,90.0,9.36
2023-06-20,STR056,16,21,0.95,0,0,1,88.8,18.22
2023-06-21,STR056,18,25,0.98,0,0,0,100.0,16.64
2023-06-22,STR056,20,30,0.55,0,0,0,100.0,19.97
2023-06-23,STR056,13,26,0.49,0,0,0,82.3,17.39
2023-06-24,STR056,17,33,0.2,0,0,0,91.1,19.04
2023-06-25,STR056,11,29,0.2,0,0,0,61.0,17.17
2023-06-26,STR056,13,29,0.25,0,0,0,72.0,18.58
2023-06-27,STR056,18,25,0.62,0,0,0,100.0,18.97
2023-06-28,STR056,12,24,0.21,0,0,0,67.5,14.04
2023-06-29,STR056,14,26,0.84,0,0,0,85.1,15.15
2023-06-30,STR056,15,30,1.37,0,0,0,87.9,16.04
2023-07-01,STR056,17,34,1.37,0,0,0,98.8,15.64
2023-07-02,STR056,15,23,1.16,0,0,0,90.3,21.79
2023-07-03,STR056,15,26,1.12,0,0,0,83.5,18.73
2023-07-04,STR056,20,25,0.74,0,0,1,100.0,20.52
2023-07-05,STR056,14,30,1.27,0,0,0,80.9,20.1
2023-07-06,STR056,20,31,1.31,0,0,0,100.0,17.17
2023-07-07,STR056,11,23,0.33,0,0,0,71.9,10.62
2023-07-08,STR056,11,18,1.04,0,0,1,56.3,18.87
2023-07-09,STR056,10,20,1.44,0,0,0,61.1,16.21
2023-07-10,STR056,17,24,1.47,0,0,1,100.0,17.91
2023-07-11,STR056,14,32,0.21,0,0,0,83.3,18.17
2023-07-12,STR056,15,29,0.57,0,0,0,86.1,21.67
2023-07-13,STR056,9,27,0.34,0,0,1,54.7,17.44
2023-07-14,STR056,11,22,0.13,0,0,0,63.4,9.01
2023-07-15,STR056,10,15,0.5,0,0,0,55.7,18.26
2023-07-16,STR056,6,11,0.22,0,0,0,34.6,21.89
2023-07-17,STR056,11,28,1.38,0,0,0,70.4,12.13
2023-07-18,STR056,8,19,0.13,0,0,0,40.4,16.66
2023-07-19,STR056,16,29,0.94,0,0,0,90.8,15.26
2023-07-20,STR056,11,26,1.49,0,0,0,70.5,14.33
2023-07-21,STR056,15,23,1.12,0,0,0,90.6,16.92
2023-07-22,STR056,12,27,0.95,0,0,0,66.9,18.69
2023-07-23,STR056,15,26,0.78,0,0,0,78.8,16.99
2023-07-24,STR056,15,33,0.84,0,0,1,96.4,17.47
2023-07-25,STR056,16,25,0.39,0,0,1,100.0,14.84
2023-07-26,STR056,12,25,0.36,0,0,0,68.5,16.0
2023-07-27,STR056,19,30,0.23,0,0,0,100.0,18.93
2023-07-28,STR056,9,22,1.23,0,0,0,57.2,17.25
2023-07-29,STR056,24,39,1.05,0,0,0,100.0,19.52
2023-07-30,STR056,15,32,0.94,0,0,0,98.9,13.58
2023-07-31,STR056,11,16,1.42,0,0,0,65.7,15.91
2023-08-01,STR056,9,18,0.62,0,0,0,51.6,14.17
2023-08-02,STR056,18,26,0.73,0,0,0,100.0,16.7
2023-08-03,STR056,16,30,0.24,0,0,0,97.8,19.05
2023-08-04,STR056,10,16,1.01,0,0,0,65.5,17.26
2023-08-05,STR056,14,30,0.96,0,0,0,82.9,21.03
2023-08-06,STR056,15,33,0.98,0,0,0,89.8,14.91
2023-08-07,STR056,4,13,0.68,0,0,1,24.4,10.94
2023-08-08,STR056,15,32,0.93,0,0,0,86.9,15.17
2023-08-09,STR056,13,19,1.34,0,0,0,86.3,16.04
2023-08-10,STR056,15,32,1.31,0,0,0,88.0,12.12
2023-08-11,STR056,14,29,0.93,0,0,0,85.0,19.17
2023-08-12,STR056,14,24,0.15,0,0,0,87.1,14.43
2023-08-13,STR056,14,27,0.97,0,0,0,77.6,17.12
2023-08-14,STR056,12,29,1.0,0,0,0,65.5,16.64
2023-08-15,STR056,16,22,0.29,0,0,0,95.2,17.68
2023-08-16,STR056,16,33,0.69,0,0,0,96.4,16.7
2023-08-17,STR056,11,26,0.3,0,0,0,62.5,18.57
2023-08-18,STR056,17,24,1.07,0,0,1,100.0,20.37
2023-08-19,STR056,16,27,0.72,0,0,1,100.0,17.37
2023-08-20,STR056,12,21,0.14,0,0,0,64.6,15.86
2023-08-21,STR056,9,14,0.9,0,0,0,37.1,17.91
2023-08-22,STR056,12,22,0.36,0,0,0,68.5,13.98
2023-08-23,STR056,11,31,0.59,0,0,1,70.9,17.89
2023-08-24,STR056,15,30,0.34,0,0,0,93.0,15.7
2023-08-25,STR056,11,31,1.33,0,0,1,62.8,18.44
2023-08-26,STR056,19,33,1.08,0,0,0,100.0,17.2
2023-08-27,STR056,13,23,1.04,0,0,0,79.6,17.64
2023-08-28,STR056,10,25,1.35,0,0,0,61.9,13.2
2023-08-29,STR056,14,20,0.93,0,0,0,85.1,18.3
2023-08-30,STR056,12,18,1.41,0,0,0,65.3,15.56
2023-08-31,STR056,14,26,0.43,0,0,0,77.5,18.8
2023-09-01,STR056,12,25,0.66,0,0,0,72.0,18.29
2023-09-02,STR056,19,27,1.49,0,0,0,100.0,16.34
2023-09-03,STR056,16,21,0.87,0,0,0,96.0,16.08
2023-09-04,STR056,19,36,0.75,0,0,0,100.0,14.32
2023-09-05,STR056,14,21,1.37,0,0,0,88.5,15.99
2023-09-06,STR056,13,19,0.95,0,0,0,82.9,15.24
2023-09-07,STR056,9,27,0.58,0,0,0,45.9,13.14
2023-09-08,STR056,21,29,1.27,0,0,0,100.0,18.37
2023-09-09,STR056,13,21,0.86,0,0,0,83.9,15.7
2023-09-10,STR056,13,27,1.03,0,0,0,85.9,13.3
2023-09-11,STR056,13,33,0.92,0,0,1,81.3,19.53
2023-09-12,STR056,9,15,0.91,0,0,0,51.3,21.55
2023-09-13,STR056,19,29,1.12,0,0,0,100.0,15.79
2023-09-14,STR056,12,24,0.5,0,0,0,78.2,23.99
2023-09-15,STR056,13,26,0.26,0,0,0,75.0,16.19
2023-09-16,STR056,11,16,0.46,0,0,0,63.5,22.23
2023-09-17,STR056,11,29,1.08,0,0,0,72.7,22.14
2023-09-18,STR056,13,20,1.11,0,0,0,82.8,15.43
2023-09-19,STR056,9,25,0.96,0,0,0,60.2,14.47
2023-09-20,STR056,16,31,0.24,0,0,0,96.8,16.6
2023-09-21,STR056,14,33,0.86,0,0,0,74.9,24.14
2023-09-22,STR056,6,24,0.27,0,0,0,38.0,13.22
2023-09-23,STR056,17,36,0.99,0,0,0,100.0,16.32
2023-09-24,STR056,13,28,0.12,0,0,0,79.4,20.66
2023-09-25,STR056,19,27,0.57,0,0,0,100.0,20.36
2023-09-26,STR056,12,25,0.82,0,0,0,67.3,16.01
2023-09-27,STR056,15,34,0.48,0,0,0,93.0,19.23
2023-09-28,STR056,10,27,1.44,0,0,0,61.5,11.85
2023-09-29,STR056,12,29,1.02,0,0,0,72.1,16.1
2023-09-30,STR056,8,18,1.37,0,0,0,53.4,12.39
2023-10-01,STR056,13,25,0.43,0,0,0,74.0,16.62
2023-10-02,STR056,17,28,0.4,0,0,0,98.4,13.84
2023-10-03,STR056,19,25,0.33,0,0,0,100.0,19.45
2023-10-04,STR056,14,23,0.66,0,0,0,75.2,17.05
2023-10-05,STR056,10,25,0.25,0,0,0,60.3,19.81
2023-10-06,STR056,12,18,0.91,0,0,0,78.1,15.88
2023-10-07,STR056,5,15,0.89,0,0,0,36.0,20.3
2023-10-08,STR056,8,17,0.64,0,0,0,54.4,16.64
2023-10-09,STR056,12,21,0.82,0,0,0,63.2,8.24
2023-10-10,STR056,10,26,1.3,0,0,0,56.2,16.21
2023-10-11,STR056,23,42,0.76,0,0,1,100.0,20.64
2023-10-12,STR056,11,16,0.4,0,0,0,67.8,19.55
2023-10-13,STR056,8,26,0.18,0,0,0,47.5,13.52
2023-10-14,STR056,12,23,0.96,0,0,0,72.3,14.28
2023-10-15,STR056,13,22,1.36,0,0,0,68.1,14.0
2023-10-16,STR056,18,25,1.3,0,0,0,100.0,18.01
2023-10-17,STR056,12,20,0.82,0,0,0,75.8,16.4
2023-10-18,STR056,10,28,1.31,0,0,0,60.9,17.8
2023-10-19,STR056,14,33,1.23,0,0,0,87.5,18.82
2023-10-20,STR056,9,15,1.37,0,0,0,54.6,20.8
2023-10-21,STR056,6,18,0.68,0,0,0,37.8,18.35
2023-10-22,STR056,19,37,1.06,0,0,0,100.0,15.33
2023-10-23,STR056,14,30,0.9,0,0,0,90.4,21.82
2023-10-24,STR056,10,28,0.33,0,0,0,54.4,16.9
2023-10-25,STR056,12,32,1.0,0,0,0,76.4,14.32
2023-10-26,STR056,11,25,1.26,0,0,0,75.1,16.91
2023-10-27,STR056,8,22,1.25,0,0,0,52.1,16.02
2023-10-28,STR056,13,22,0.24,0,0,0,77.6,15.32
2023-10-29,STR056,9,27,0.23,0,0,0,56.5,16.03
2023-10-30,STR056,16,32,1.02,0,0,0,94.6,14.1
2023-10-31,STR056,10,18,1.23,0,0,0,59.8,16.11
2023-11-01,STR056,16,21,0.37,0,0,0,100.0,14.0
2023-11-02,STR056,16,24,0.33,0,0,0,87.0,13.6
2023-11-03,STR056,4,24,0.32,0,0,1,23.0,16.62
2023-11-04,STR056,13,29,1.0,0,0,1,76.4,15.52
2023-11-05,STR056,9,27,0.15,0,0,1,57.4,15.67
2023-11-06,STR056,14,24,1.32,0,0,1,83.3,19.31
2023-11-07,STR056,11,17,1.31,0,0,0,68.3,14.71
2023-11-08,STR056,17,24,1.26,0,0,0,100.0,19.3
2023-11-09,STR056,13,20,0.55,0,0,0,79.4,20.3
2023-11-10,STR056,11,26,0.35,0,0,0,75.3,15.31
2023-11-11,STR056,19,28,1.13,0,0,0,100.0,12.99
2023-11-12,STR056,11,30,0.61,0,0,0,65.8,13.0
2023-11-13,STR056,8,22,0.94,0,0,0,50.7,16.24
2023-11-14,STR056,15,20,1.37,0,0,0,91.6,17.77
2023-11-15,STR056,12,32,0.98,0,0,0,64.8,13.55
2023-11-16,STR056,15,33,0.77,0,0,0,93.6,17.09
2023-11-17,STR056,14,33,0.61,0,0,0,77.1,19.25
2023-11-18,STR056,12,29,0.89,0,0,1,75.1,19.07
2023-11-19,STR056,10,28,0.51,0,0,0,59.2,15.98
2023-11-20,STR056,9,24,0.87,0,0,0,47.8,15.14
2023-11-21,STR056,15,35,1.04,0,0,0,94.5,17.56
2023-11-22,STR056,8,22,1.25,0,0,0,42.5,18.6
2023-11-23,STR056,6,18,0.48,0,0,0,35.1,17.17
2023-11-24,STR056,14,34,0.88,0,0,1,82.3,19.03
2023-11-25,STR056,12,18,0.56,0,0,0,63.6,23.52
2023-11-26,STR056,18,38,1.35,0,0,0,100.0,15.71
2023-11-27,STR056,16,31,1.03,0,0,0,99.2,16.27
2023-11-28,STR056,14,22,0.41,0,0,0,79.8,13.3
2023-11-29,STR056,10,17,0.32,0,0,0,58.1,19.28
2023-11-30,STR056,12,28,1.48,0,0,0,67.4,19.61
2023-12-01,STR056,14,27,1.38,0,0,0,90.3,18.47
2023-12-02,STR056,5,25,1.26,0,0,0,26.1,17.26
2023-12-03,STR056,11,30,0.57,0,0,0,72.7,15.2
2023-12-04,STR056,14,29,1.31,0,0,0,81.2,16.08
2023-12-05,STR056,15,34,0.52,0,0,0,87.4,17.02
2023-12-06,STR056,16,26,0.79,0,0,0,95.9,17.48
2023-12-07,STR056,14,32,0.49,0,0,0,81.5,17.12
2023-12-08,STR056,7,16,0.59,0,0,0,39.5,18.48
2023-12-09,STR056,13,18,1.44,0,0,0,80.5,18.7
2023-12-10,STR056,7,22,0.47,0,0,1,45.2,15.17
2023-12-11,STR056,11,19,0.56,0,0,0,72.9,14.14
2023-12-12,STR056,13,23,0.86,0,1,0,77.1,12.9
2023-12-13,STR056,11,28,1.13,0,0,0,66.3,12.67
2023-12-14,STR056,13,21,1.07,0,0,0,78.5,16.83
2023-12-15,STR056,14,25,1.29,0,0,0,84.2,17.7
2023-12-16,STR056,16,36,1.24,0,0,0,93.8,18.94
2023-12-17,STR056,19,30,0.53,0,0,0,100.0,13.72
2023-12-18,STR056,14,30,0.72,0,0,0,86.9,20.09
2023-12-19,STR056,14,21,0.89,0,0,0,77.5,16.8
