date,city,temperature_f,precipitation_in,storm_event,snow_event,heat_wave,wind_speed_mph,humidity_pct,feels_like_f
2023-07-02,Philadelphia,74.7,0.16,0,0,0,4.6,38.7,80.8
2023-07-03,Philadelphia,75.8,0.28,0,0,0,8.8,80.9,76.2
2023-07-04,Philadelphia,73.5,0.03,0,0,0,2.8,60.0,78.4
2023-07-05,Philadelphia,74.3,0.09,0,0,0,14.4,80.0,72.8
2023-07-06,Philadelphia,75.4,0.29,0,0,0,12.2,46.4,75.3
2023-07-07,Philadelphia,71.1,0.29,0,0,0,5.0,66.5,68.6
2023-07-08,Philadelphia,79.3,0.18,0,0,0,17.7,32.4,79.5
2023-07-09,Philadelphia,68.1,0.09,0,0,0,6.8,56.0,61.7
2023-07-10,Philadelphia,78.2,0.19,0,0,0,11.7,49.3,76.6
2023-07-11,Philadelphia,69.8,0.2,0,0,0,11.0,72.9,62.6
2023-07-12,Philadelphia,57.2,0.0,0,0,0,2.1,80.7,59.1
2023-07-13,Philadelphia,75.1,0.16,0,0,0,13.5,30.1,70.6
2023-07-14,Philadelphia,70.3,0.08,0,0,0,9.8,56.2,69.2
2023-07-15,Philadelphia,72.2,0.14,0,0,0,10.4,68.2,70.3
2023-07-16,Philadelphia,72.3,0.07,0,0,0,14.0,81.6,74.2
2023-07-17,Philadelphia,69.4,0.27,0,0,0,15.0,74.8,67.0
2023-07-18,Philadelphia,84.6,0.22,0,0,0,4.0,70.0,82.0
2023-07-19,Philadelphia,70.3,0.04,0,0,0,2.4,36.3,75.9
2023-07-20,Philadelphia,65.2,0.2,0,0,0,13.2,67.3,66.0
2023-07-21,Philadelphia,68.0,0.15,0,0,0,17.1,71.1,67.7
2023-07-22,Philadelphia,69.9,0.17,0,0,0,16.0,82.2,71.7
2023-07-23,Philadelphia,73.5,0.03,0,0,0,11.8,78.9,69.9
2023-07-24,Philadelphia,69.4,0.26,0,0,0,17.5,76.8,63.6
2023-07-25,Philadelphia,77.8,0.01,0,0,0,12.8,75.1,70.5
2023-07-26,Philadelphia,74.5,0.28,0,0,0,12.9,70.7,77.4
2023-07-27,Philadelphia,67.8,0.32,0,0,0,10.4,83.5,66.6
2023-07-28,Philadelphia,71.3,0.11,0,0,0,13.7,53.6,77.7
2023-07-29,Philadelphia,76.9,0.03,0,0,0,11.9,59.3,75.5
2023-07-30,Philadelphia,70.8,0.0,0,0,0,16.9,70.8,72.4
2023-07-31,Philadelphia,77.7,0.2,0,0,0,0.9,44.6,76.3
2023-08-01,Philadelphia,67.7,0.13,0,0,0,1.9,66.7,70.1
2023-08-02,Philadelphia,72.6,0.13,0,0,0,19.9,71.9,70.1
2023-08-03,Philadelphia,57.6,0.25,0,0,0,6.8,69.5,57.9
2023-08-04,Philadelphia,75.7,0.11,0,0,0,8.0,78.8,83.8
2023-08-05,Philadelphia,65.8,0.14,0,0,0,18.1,73.9,67.2
2023-08-06,Philadelphia,68.7,0.17,0,0,0,12.3,39.4,67.8
2023-08-07,Philadelphia,63.8,0.06,0,0,0,3.2,59.5,64.8
2023-08-08,Philadelphia,63.3,0.08,0,0,0,10.7,42.0,60.8
2023-08-09,Philadelphia,71.3,0.05,0,0,0,13.4,78.2,71.3
2023-08-10,Philadelphia,69.5,0.04,0,0,0,4.3,65.0,69.0
2023-08-11,Philadelphia,72.2,0.1,0,0,0,5.8,38.0,73.0
2023-08-12,Philadelphia,67.5,0.11,0,0,0,3.4,72.0,66.4
2023-08-13,Philadelphia,77.7,0.05,0,0,0,2.7,81.0,78.3
2023-08-14,Philadelphia,70.9,0.08,0,0,0,7.1,59.4,74.2
2023-08-15,Philadelphia,69.8,0.22,0,0,0,8.4,41.8,70.6
2023-08-16,Philadelphia,70.1,0.07,0,0,0,8.8,55.9,71.6
2023-08-17,Philadelphia,69.4,0.23,0,0,0,7.9,61.6,65.4
2023-08-18,Philadelphia,79.1,0.23,0,0,0,13.9,70.5,75.9
2023-08-19,Philadelphia,77.1,0.2,0,0,0,4.5,57.4,72.1
2023-08-20,Philadelphia,73.1,0.17,0,0,0,9.6,32.8,79.0
2023-08-21,Philadelphia,65.0,0.28,0,0,0,17.8,73.7,68.4
2023-08-22,Philadelphia,71.8,0.02,0,0,0,12.5,69.3,62.4
2023-08-23,Philadelphia,69.2,0.03,0,0,0,17.4,59.9,69.4
2023-08-24,Philadelphia,64.2,0.04,0,0,0,8.9,32.9,65.1
2023-08-25,Philadelphia,71.1,0.24,0,0,0,10.2,43.2,69.3
2023-08-26,Philadelphia,62.2,0.09,0,0,0,9.6,32.0,58.6
2023-08-27,Philadelphia,70.4,0.08,0,0,0,8.9,56.0,71.9
2023-08-28,Philadelphia,69.0,0.09,0,0,0,4.3,54.5,65.0
2023-08-29,Philadelphia,65.0,0.03,0,0,0,1.1,61.2,61.1
2023-08-30,Philadelphia,61.4,0.19,0,0,0,3.5,46.8,57.8
2023-08-31,Philadelphia,73.0,0.0,0,0,0,11.1,63.0,75.9
2023-09-01,Philadelphia,62.9,0.0,0,0,0,3.8,55.2,58.5
2023-09-02,Philadelphia,64.8,0.1,0,0,0,21.6,47.2,65.8
2023-09-03,Philadelphia,55.1,0.04,0,0,0,12.1,73.2,55.0
2023-09-04,Philadelphia,64.4,0.04,0,0,0,1.4,67.1,59.7
2023-09-05,Philadelphia,63.3,0.07,0,0,0,3.5,37.9,66.6
2023-09-06,Philadelphia,65.6,0.2,0,0,0,12.3,81.3,68.3
2023-09-07,Philadelphia,67.3,0.01,0,0,0,13.0,56.8,71.0
2023-09-08,Philadelphia,60.3,0.17,0,0,0,21.8,31.1,60.4
2023-09-09,Philadelphia,74.7,0.04,0,0,0,4.4,59.5,78.7
2023-09-10,Philadelphia,66.7,0.02,0,0,0,2.0,66.9,68.7
2023-09-11,Philadelphia,66.4,0.04,0,0,0,3.5,36.8,71.4
2023-09-12,Philadelphia,53.6,0.1,0,0,0,10.2,77.8,45.6
2023-09-13,Philadelphia,50.9,0.29,0,0,0,5.5,60.9,52.2
2023-09-14,Philadelphia,61.5,0.21,0,0,0,6.0,40.4,68.7
2023-09-15,Philadelphia,63.0,0.07,0,0,0,17.6,63.8,63.1
2023-09-16,Philadelphia,65.7,0.11,0,0,0,21.2,84.7,60.9
2023-09-17,Philadelphia,65.0,0.04,0,0,0,9.3,69.0,66.9
2023-09-18,Philadelphia,66.3,0.08,0,0,0,2.2,34.7,64.4
2023-09-19,Philadelphia,65.6,0.07,0,0,0,15.7,62.2,64.8
2023-09-20,Philadelphia,68.2,0.01,0,0,0,9.0,30.9,73.7
2023-09-21,Philadelphia,64.8,0.07,0,0,0,19.2,75.4,67.6
2023-09-22,Philadelphia,68.4,0.01,0,0,0,6.0,38.2,65.8
2023-09-23,Philadelphia,77.5,0.06,0,0,0,11.1,36.7,77.0
2023-09-24,Philadelphia,63.7,0.02,0,0,0,4.7,67.9,66.2
2023-09-25,Philadelphia,63.0,0.09,0,0,0,10.9,62.7,66.0
2023-09-26,Philadelphia,52.9,0.35,0,0,0,9.4,37.3,57.5
2023-09-27,Philadelphia,57.1,0.01,0,0,0,16.5,82.5,56.7
2023-09-28,Philadelphia,60.6,0.11,0,0,0,9.8,51.1,69.5
2023-09-29,Philadelphia,66.6,0.02,0,0,0,13.1,37.4,66.3
2023-09-30,Philadelphia,63.0,0.01,0,0,0,7.7,32.9,66.4
2023-10-01,Philadelphia,46.9,0.01,0,0,0,10.3,67.2,47.3
2023-10-02,Philadelphia,54.3,0.09,0,0,0,6.7,64.4,55.5
2023-10-03,Philadelphia,55.3,0.09,0,0,0,13.1,78.5,55.6
2023-10-04,Philadelphia,53.1,0.08,0,0,0,7.6,62.2,54.6
2023-10-05,Philadelphia,60.2,0.13,0,0,0,7.8,82.4,55.0
2023-10-06,Philadelphia,50.5,0.18,0,0,0,15.5,71.2,47.9
2023-10-07,Philadelphia,57.2,0.06,0,0,0,4.6,61.0,55.0
2023-10-08,Philadelphia,60.3,0.07,0,0,0,7.9,62.3,59.8
2023-10-09,Philadelphia,50.7,0.16,0,0,0,8.5,59.8,59.6
2023-10-10,Philadelphia,56.0,0.08,0,0,0,5.1,70.6,53.3
2023-10-11,Philadelphia,58.1,0.15,0,0,0,15.0,38.1,59.5
2023-10-12,Philadelphia,58.7,0.06,0,0,0,7.4,53.9,58.3
2023-10-13,Philadelphia,49.7,0.08,0,0,0,8.6,33.4,48.9
2023-10-14,Philadelphia,50.9,0.04,0,0,0,8.6,59.4,53.8
2023-10-15,Philadelphia,56.4,0.04,0,0,0,12.8,55.5,60.0
2023-10-16,Philadelphia,46.3,0.03,0,0,0,3.6,57.7,45.8
2023-10-17,Philadelphia,52.4,0.19,0,0,0,13.7,85.0,50.3
2023-10-18,Philadelphia,52.5,0.15,0,0,0,19.2,51.8,54.5
2023-10-19,Philadelphia,53.2,0.22,0,0,0,10.3,35.2,50.0
2023-10-20,Philadelphia,60.0,0.31,0,0,0,5.0,52.1,58.1
2023-10-21,Philadelphia,59.2,0.09,0,0,0,16.4,78.1,62.2
2023-10-22,Philadelphia,54.7,0.1,0,0,0,7.9,35.4,51.6
2023-10-23,Philadelphia,53.0,0.2,0,0,0,6.9,82.8,53.9
2023-10-24,Philadelphia,51.9,0.01,0,0,0,1.1,58.9,47.7
2023-10-25,Philadelphia,54.7,0.01,0,0,0,9.2,73.7,51.2
2023-10-26,Philadelphia,50.4,0.0,0,0,0,10.1,82.2,50.6
2023-10-27,Philadelphia,56.3,0.01,0,0,0,10.3,32.2,59.7
2023-10-28,Philadelphia,55.6,0.01,0,0,0,1.4,47.4,58.1
2023-10-29,Philadelphia,55.9,0.11,0,0,0,13.2,60.8,59.6
2023-10-30,Philadelphia,48.4,0.14,0,0,0,10.1,57.5,47.0
2023-10-31,Philadelphia,51.9,0.15,0,0,0,8.1,48.5,55.3
2023-11-01,Philadelphia,44.0,0.03,0,0,0,8.5,50.5,49.4
2023-11-02,Philadelphia,45.0,0.19,0,0,0,9.3,56.7,42.3
2023-11-03,Philadelphia,57.1,0.25,0,0,0,11.7,56.6,50.8
2023-11-04,Philadelphia,49.7,0.13,0,0,0,5.3,77.1,47.7
2023-11-05,Philadelphia,48.4,0.12,0,0,0,17.6,58.8,47.3
2023-11-06,Philadelphia,39.1,0.04,0,0,0,4.0,69.4,41.1
2023-11-07,Philadelphia,40.2,0.06,0,0,0,12.8,68.5,44.2
2023-11-08,Philadelphia,52.4,0.25,0,0,0,7.0,78.5,48.6
2023-11-09,Philadelphia,55.4,0.04,0,0,0,10.0,40.8,55.7
2023-11-10,Philadelphia,50.1,0.21,0,0,0,8.6,84.9,51.9
2023-11-11,Philadelphia,55.0,0.01,0,0,0,8.2,54.8,53.7
2023-11-12,Philadelphia,39.5,0.04,0,0,0,9.8,57.9,35.9
2023-11-13,Philadelphia,53.5,0.05,0,0,0,18.6,56.0,52.6
2023-11-14,Philadelphia,39.3,0.11,0,0,0,13.5,44.7,42.3
2023-11-15,Philadelphia,48.0,0.16,0,0,0,10.1,36.7,38.7
2023-11-16,Philadelphia,45.5,0.11,0,0,0,14.9,58.7,39.6
2023-11-17,Philadelphia,48.8,0.92,1,0,0,2.7,78.0,43.1
2023-11-18,Philadelphia,38.3,0.25,0,0,0,13.0,40.8,40.6
2023-11-19,Philadelphia,50.7,0.03,0,0,0,10.2,51.8,55.9
2023-11-20,Philadelphia,50.3,0.04,0,0,0,7.1,44.4,52.0
2023-11-21,Philadelphia,44.1,0.12,0,0,0,13.9,71.9,40.2
2023-11-22,Philadelphia,41.9,0.01,0,0,0,9.0,75.3,46.9
2023-11-23,Philadelphia,45.5,0.59,0,0,0,15.3,61.2,50.8
2023-11-24,Philadelphia,49.0,0.02,0,0,0,7.6,44.3,45.2
2023-11-25,Philadelphia,43.5,0.12,0,0,0,10.9,79.3,42.3
2023-11-26,Philadelphia,55.3,0.05,0,0,0,16.5,66.1,55.8
2023-11-27,Philadelphia,45.3,0.05,0,0,0,16.1,70.1,44.1
2023-11-28,Philadelphia,39.3,0.02,0,0,0,12.9,66.8,35.5
2023-11-29,Philadelphia,36.9,0.01,0,0,0,11.6,52.2,36.5
2023-11-30,Philadelphia,42.8,0.03,0,0,0,1.8,50.3,39.3
2023-12-01,Philadelphia,36.0,0.01,0,0,0,11.8,69.3,41.6
2023-12-02,Philadelphia,28.9,0.07,0,0,0,3.3,44.2,29.2
2023-12-03,Philadelphia,43.2,0.11,0,0,0,7.3,79.9,40.6
2023-12-04,Philadelphia,35.5,0.03,0,0,0,7.4,49.1,34.4
2023-12-05,Philadelphia,28.1,0.11,0,1,0,6.3,71.9,28.5
2023-12-06,Philadelphia,37.5,0.03,0,0,0,13.8,33.5,36.2
2023-12-07,Philadelphia,43.8,0.08,0,0,0,10.7,65.1,43.1
2023-12-08,Philadelphia,43.7,0.04,0,0,0,11.1,62.3,43.8
2023-12-09,Philadelphia,39.4,0.18,0,0,0,13.0,76.8,39.4
2023-12-10,Philadelphia,40.7,0.1,0,0,0,5.6,75.1,37.6
2023-12-11,Philadelphia,42.2,0.15,0,0,0,12.0,83.9,42.2
2023-12-12,Philadelphia,42.0,0.57,0,0,0,11.3,73.9,35.8
2023-12-13,Philadelphia,34.2,0.01,0,0,0,3.8,48.6,37.2
2023-12-14,Philadelphia,35.8,0.06,0,0,0,15.4,70.4,38.1
2023-12-15,Philadelphia,44.6,0.05,0,0,0,2.6,48.4,43.8
2023-12-16,Philadelphia,45.3,0.01,0,0,0,18.1,72.5,47.5
2023-12-17,Philadelphia,30.3,0.16,0,1,0,4.0,56.1,27.7
2023-12-18,Philadelphia,40.3,0.06,0,0,0,13.1,67.9,37.0
2023-12-19,Philadelphia,40.0,0.01,0,0,0,4.9,73.3,48.5
2023-12-20,Philadelphia,39.0,0.43,0,0,0,6.8,43.3,39.0
2023-12-21,Philadelphia,39.2,0.12,0,0,0,6.9,61.4,39.4
2023-12-22,Philadelphia,39.0,0.14,0,0,0,11.2,53.5,44.8
2023-12-23,Philadelphia,34.2,0.01,0,0,0,14.3,71.9,29.7
2023-12-24,Philadelphia,32.6,0.1,0,0,0,2.1,47.8,30.8
2023-12-25,Philadelphia,43.7,0.07,0,0,0,13.5,35.7,41.7
2023-12-26,Philadelphia,40.5,0.19,0,0,0,9.0,43.4,36.3
2023-12-27,Philadelphia,48.1,0.08,0,0,0,7.7,32.4,46.5
2023-12-28,Philadelphia,35.0,0.03,0,0,0,8.4,47.9,30.4
2023-12-29,Philadelphia,33.4,0.04,0,0,0,10.8,33.4,33.7
2023-12-30,Philadelphia,36.7,0.0,0,0,0,9.7,66.3,43.4
2023-12-31,Philadelphia,29.3,0.03,0,0,0,1.3,70.4,32.9
2022-01-01,Chicago,25.1,0.54,0,1,0,9.5,73.6,24.0
2022-01-02,Chicago,36.1,0.02,0,0,0,5.4,48.1,43.0
2022-01-03,Chicago,27.5,0.18,0,1,0,9.3,70.7,30.4
2022-01-04,Chicago,34.4,0.21,0,0,0,3.5,77.6,34.9
2022-01-05,Chicago,29.7,0.02,0,0,0,3.6,77.0,30.4
2022-01-06,Chicago,33.7,0.19,0,0,0,9.0,81.8,37.2
2022-01-07,Chicago,25.1,0.08,0,0,0,9.7,58.0,22.2
2022-01-08,Chicago,27.0,0.03,0,0,0,15.0,70.5,25.0
2022-01-09,Chicago,27.8,0.1,0,0,0,10.1,73.4,32.3
2022-01-10,Chicago,36.9,0.03,0,0,0,13.0,70.8,36.6
2022-01-11,Chicago,31.6,0.05,0,0,0,16.1,34.2,30.8
2022-01-12,Chicago,30.8,0.11,0,1,0,15.8,34.3,32.8
2022-01-13,Chicago,26.2,0.05,0,0,0,12.4,80.2,25.7
2022-01-14,Chicago,31.3,0.13,0,1,0,12.3,82.4,27.7
2022-01-15,Chicago,28.4,0.23,0,1,0,13.1,39.4,25.3
2022-01-16,Chicago,29.2,0.06,0,0,0,0.1,82.8,23.8
2022-01-17,Chicago,29.3,0.07,0,0,0,8.3,37.2,30.1
2022-01-18,Chicago,33.6,0.11,0,0,0,18.6,51.5,37.0
2022-01-19,Chicago,25.4,0.06,0,0,0,13.1,68.5,27.5
2022-01-20,Chicago,19.2,0.08,0,0,0,10.1,77.1,22.9
2022-01-21,Chicago,30.9,0.16,0,1,0,5.8,55.1,28.9
2022-01-22,Chicago,37.8,0.24,0,0,0,8.1,75.6,34.5
2022-01-23,Chicago,22.0,0.08,0,0,0,14.5,70.4,23.7
2022-01-24,Chicago,40.4,0.03,0,0,0,13.9,58.7,43.4
2022-01-25,Chicago,22.8,0.17,0,1,0,11.0,35.1,16.8
2022-01-26,Chicago,30.5,0.14,0,1,0,1.8,80.4,29.5
2022-01-27,Chicago,24.8,0.29,0,1,0,4.6,70.0,22.6
2022-01-28,Chicago,27.7,0.09,0,0,0,16.8,50.9,28.5
2022-01-29,Chicago,33.6,0.03,0,0,0,4.0,83.3,34.5
2022-01-30,Chicago,25.2,0.08,0,0,0,12.7,81.4,21.3
2022-01-31,Chicago,36.1,0.16,0,0,0,10.0,49.6,41.0
2022-02-01,Chicago,27.8,0.27,0,1,0,4.0,40.4,27.1
2022-02-02,Chicago,26.3,0.02,0,0,0,14.6,84.9,24.5
2022-02-03,Chicago,30.3,0.31,0,1,0,8.3,75.9,35.7
2022-02-04,Chicago,37.3,0.04,0,0,0,19.2,73.3,32.5
2022-02-05,Chicago,30.9,0.12,0,1,0,4.8,61.8,28.8
2022-02-06,Chicago,26.5,0.0,0,0,0,6.4,53.5,21.4
2022-02-07,Chicago,31.7,0.16,0,1,0,0.9,37.6,30.6
2022-02-08,Chicago,32.5,0.17,0,1,0,12.6,46.7,26.4
2022-02-09,Chicago,39.2,0.19,0,0,0,6.2,83.5,41.5
2022-02-10,Chicago,38.2,0.19,0,0,0,16.6,45.4,40.1
2022-02-11,Chicago,38.8,0.06,0,0,0,13.6,84.1,34.8
2022-02-12,Chicago,39.3,0.3,0,0,0,8.6,81.6,40.9
2022-02-13,Chicago,30.0,0.02,0,0,0,13.4,53.4,35.0
2022-02-14,Chicago,28.6,0.12,0,1,0,10.8,80.2,26.9
2022-02-15,Chicago,28.0,0.01,0,0,0,4.1,63.6,20.4
2022-02-16,Chicago,39.5,0.05,0,0,0,4.8,32.8,40.1
2022-02-17,Chicago,36.5,0.18,0,0,0,7.0,84.5,35.7
2022-02-18,Chicago,37.3,0.03,0,0,0,9.4,36.7,37.7
2022-02-19,Chicago,22.3,0.17,0,1,0,14.5,73.1,22.2
2022-02-20,Chicago,37.8,0.24,0,0,0,17.8,51.6,35.4
2022-02-21,Chicago,36.8,0.04,0,0,0,17.0,38.4,40.0
2022-02-22,Chicago,32.5,0.08,0,0,0,9.0,68.6,30.4
2022-02-23,Chicago,34.0,0.08,0,0,0,9.4,59.6,32.3
2022-02-24,Chicago,36.8,0.55,0,0,0,10.6,79.9,33.4
2022-02-25,Chicago,33.0,0.03,0,0,0,8.8,44.9,32.6
2022-02-26,Chicago,33.3,0.06,0,0,0,7.6,65.6,31.7
2022-02-27,Chicago,27.8,0.02,0,0,0,11.1,53.8,27.2
2022-02-28,Chicago,36.4,0.02,0,0,0,17.0,61.7,36.1
2022-03-01,Chicago,41.0,0.12,0,0,0,6.6,66.3,42.1
2022-03-02,Chicago,39.3,0.24,0,0,0,4.6,45.3,42.5
2022-03-03,Chicago,36.0,0.01,0,0,0,17.3,33.6,32.4
2022-03-04,Chicago,38.4,0.03,0,0,0,7.9,45.5,34.1
2022-03-05,Chicago,32.3,0.21,0,1,0,11.2,37.3,33.0
2022-03-06,Chicago,39.4,0.05,0,0,0,8.3,58.8,41.0
2022-03-07,Chicago,35.5,0.37,0,0,0,6.8,46.0,36.8
2022-03-08,Chicago,39.9,0.14,0,0,0,11.4,64.8,37.1
2022-03-09,Chicago,41.9,0.13,0,0,0,10.6,41.2,42.9
2022-03-10,Chicago,40.9,0.16,0,0,0,7.0,63.7,35.9
2022-03-11,Chicago,44.2,0.12,0,0,0,9.3,58.4,43.0
2022-03-12,Chicago,41.3,0.1,0,0,0,14.2,55.0,44.3
2022-03-13,Chicago,44.9,0.19,0,0,0,1.6,46.6,44.5
2022-03-14,Chicago,37.2,0.09,0,0,0,9.4,58.7,35.6
2022-03-15,Chicago,40.3,0.27,0,0,0,10.1,43.0,41.3
2022-03-16,Chicago,35.6,0.02,0,0,0,3.5,74.3,41.4
2022-03-17,Chicago,46.4,0.23,0,0,0,4.5,49.0,48.1
2022-03-18,Chicago,41.6,0.4,0,0,0,16.5,34.4,43.9
2022-03-19,Chicago,44.3,0.01,0,0,0,11.8,61.7,38.6
2022-03-20,Chicago,38.6,0.21,0,0,0,16.4,61.2,39.1
2022-03-21,Chicago,40.9,0.24,0,0,0,2.0,75.0,43.6
2022-03-22,Chicago,41.5,0.1,0,0,0,4.0,46.8,37.7
2022-03-23,Chicago,35.8,0.14,0,0,0,7.7,33.9,31.6
2022-03-24,Chicago,38.2,0.12,0,0,0,6.0,55.1,36.7
2022-03-25,Chicago,37.1,0.06,0,0,0,14.1,56.8,35.3
2022-03-26,Chicago,46.1,0.35,0,0,0,7.4,60.8,43.7
2022-03-27,Chicago,38.0,0.0,0,0,0,10.5,57.8,34.5
2022-03-28,Chicago,29.9,0.2,0,1,0,16.2,62.6,27.1
2022-03-29,Chicago,38.0,0.06,0,0,0,7.3,69.9,38.3
2022-03-30,Chicago,48.5,0.13,0,0,0,10.4,45.3,48.6
2022-03-31,Chicago,31.8,0.06,0,0,0,12.3,56.2,30.8
2022-04-01,Chicago,55.1,0.04,0,0,0,5.4,43.7,58.7
2022-04-02,Chicago,52.3,0.18,0,0,0,4.9,47.0,55.0
2022-04-03,Chicago,57.2,0.14,0,0,0,11.5,40.8,55.6
2022-04-04,Chicago,49.0,0.01,0,0,0,2.9,78.7,45.9
2022-04-05,Chicago,48.5,0.25,0,0,0,14.0,47.9,46.4
2022-04-06,Chicago,46.3,0.26,0,0,0,12.0,77.8,47.7
2022-04-07,Chicago,52.1,0.12,0,0,0,5.8,62.1,50.1
2022-04-08,Chicago,47.3,0.02,0,0,0,14.1,39.4,45.2
2022-04-09,Chicago,43.5,0.19,0,0,0,5.8,52.4,46.8
2022-04-10,Chicago,45.6,0.17,0,0,0,10.9,56.4,53.4
2022-04-11,Chicago,53.7,0.0,0,0,0,16.6,53.3,48.0
2022-04-12,Chicago,49.5,0.12,0,0,0,2.9,36.6,56.9
2022-04-13,Chicago,44.3,0.02,0,0,0,11.0,63.1,45.1
2022-04-14,Chicago,62.5,0.03,0,0,0,15.7,39.6,62.9
2022-04-15,Chicago,35.9,0.16,0,0,0,8.1,42.4,36.8
2022-04-16,Chicago,51.6,0.1,0,0,0,1.3,54.5,49.1
2022-04-17,Chicago,46.5,0.21,0,0,0,11.5,47.0,51.8
2022-04-18,Chicago,48.3,0.01,0,0,0,3.7,31.2,44.8
2022-04-19,Chicago,44.6,0.09,0,0,0,16.6,31.6,41.9
2022-04-20,Chicago,53.8,0.04,0,0,0,8.4,72.4,51.7
2022-04-21,Chicago,56.2,0.09,0,0,0,2.7,40.6,57.3
2022-04-22,Chicago,54.4,0.42,0,0,0,7.7,57.9,52.9
2022-04-23,Chicago,48.2,0.05,0,0,0,0.2,67.7,48.1
2022-04-24,Chicago,56.2,0.13,0,0,0,2.7,48.8,55.7
2022-04-25,Chicago,45.7,0.14,0,0,0,12.8,41.0,48.3
2022-04-26,Chicago,48.6,0.27,0,0,0,5.2,75.4,52.2
2022-04-27,Chicago,49.4,0.47,0,0,0,7.1,65.1,47.2
2022-04-28,Chicago,54.6,0.13,0,0,0,7.3,65.7,52.2
2022-04-29,Chicago,46.2,0.03,0,0,0,3.7,33.7,48.3
2022-04-30,Chicago,47.3,0.02,0,0,0,12.1,53.7,44.5
2022-05-01,Chicago,64.0,0.09,0,0,0,9.2,39.6,61.1
2022-05-02,Chicago,66.1,0.11,0,0,0,15.9,33.1,67.6
2022-05-03,Chicago,52.3,0.19,0,0,0,2.2,56.4,49.4
2022-05-04,Chicago,60.5,0.03,0,0,0,12.7,33.4,61.8
2022-05-05,Chicago,59.3,0.05,0,0,0,5.1,47.6,57.8
2022-05-06,Chicago,58.2,0.01,0,0,0,10.6,58.2,61.2
2022-05-07,Chicago,66.5,0.01,0,0,0,14.3,39.7,61.4
2022-05-08,Chicago,52.9,0.03,0,0,0,7.8,66.2,53.7
2022-05-09,Chicago,69.7,0.02,0,0,0,13.1,84.4,68.4
2022-05-10,Chicago,50.2,0.1,0,0,0,6.0,52.2,53.5
2022-05-11,Chicago,66.1,0.07,0,0,0,2.9,60.2,70.0
2022-05-12,Chicago,66.8,0.04,0,0,0,10.3,67.6,69.7
2022-05-13,Chicago,58.5,0.26,0,0,0,8.0,38.4,60.7
2022-05-14,Chicago,56.2,0.03,0,0,0,3.2,60.8,55.0
2022-05-15,Chicago,60.3,0.05,0,0,0,10.0,48.5,57.8
2022-05-16,Chicago,59.2,0.03,0,0,0,5.2,42.2,60.7
2022-05-17,Chicago,53.4,0.05,0,0,0,2.3,45.0,58.1
2022-05-18,Chicago,60.0,0.4,0,0,0,3.1,83.3,56.5
2022-05-19,Chicago,53.8,0.01,0,0,0,17.3,54.1,53.5
2022-05-20,Chicago,66.5,0.0,0,0,0,17.4,65.4,61.4
2022-05-21,Chicago,64.0,0.02,0,0,0,8.5,42.6,72.6
2022-05-22,Chicago,64.8,0.17,0,0,0,6.1,35.2,59.8
2022-05-23,Chicago,63.1,0.04,0,0,0,10.8,55.3,55.1
2022-05-24,Chicago,54.7,0.28,0,0,0,0.1,43.8,56.3
2022-05-25,Chicago,61.1,0.01,0,0,0,13.3,52.3,59.2
2022-05-26,Chicago,61.5,0.29,0,0,0,22.2,59.8,63.1
2022-05-27,Chicago,66.7,0.02,0,0,0,11.7,80.6,63.2
2022-05-28,Chicago,60.3,0.24,0,0,0,8.1,69.2,63.1
2022-05-29,Chicago,59.6,0.16,0,0,0,7.1,74.6,64.5
2022-05-30,Chicago,61.7,0.02,0,0,0,15.8,60.1,58.4
2022-05-31,Chicago,59.0,0.01,0,0,0,9.1,70.0,56.3
2022-06-01,Chicago,70.5,0.3,0,0,0,4.5,48.9,76.0
2022-06-02,Chicago,68.7,0.19,0,0,0,0.9,51.1,71.2
2022-06-03,Chicago,64.1,0.04,0,0,0,7.2,53.1,67.1
2022-06-04,Chicago,67.5,0.1,0,0,0,10.1,60.6,66.1
2022-06-05,Chicago,73.4,0.07,0,0,0,8.8,33.1,72.7
2022-06-06,Chicago,66.5,0.07,0,0,0,8.6,58.1,71.0
2022-06-07,Chicago,61.1,0.08,0,0,0,12.3,55.2,55.0
2022-06-08,Chicago,74.5,0.03,0,0,0,2.1,78.3,75.8
2022-06-09,Chicago,74.3,0.03,0,0,0,19.4,47.4,75.1
2022-06-10,Chicago,74.7,0.14,0,0,0,10.7,35.2,70.5
2022-06-11,Chicago,67.9,0.12,0,0,0,2.8,35.0,68.5
2022-06-12,Chicago,63.8,0.1,0,0,0,9.8,70.0,65.4
2022-06-13,Chicago,69.3,0.03,0,0,0,8.4,31.5,66.7
2022-06-14,Chicago,63.6,0.09,0,0,0,7.8,60.5,61.5
2022-06-15,Chicago,69.5,0.05,0,0,0,8.5,73.0,68.7
2022-06-16,Chicago,67.3,0.4,0,0,0,5.1,59.8,70.0
2022-06-17,Chicago,74.3,0.1,0,0,0,9.5,73.9,76.2
2022-06-18,Chicago,71.2,0.07,0,0,0,20.5,36.5,67.9
2022-06-19,Chicago,69.7,0.01,0,0,0,8.4,43.6,68.9
2022-06-20,Chicago,69.9,0.24,0,0,0,17.1,50.8,66.6
2022-06-21,Chicago,65.8,0.07,0,0,0,19.0,32.6,64.6
2022-06-22,Chicago,80.3,0.01,0,0,0,20.7,32.0,81.2
2022-06-23,Chicago,63.4,0.25,0,0,0,9.8,58.6,60.5
